x,y,value
TOV%,BLK%,-0.02108557335728122
TOV%,TOV%,1.0
TOV%,USG%,0.01150469436526769
TOV%,OWS,-0.3159691073975243
TOV%,DWS,0.01089498021872609
TOV%,WS,-0.24494006192205675
TOV%,WS/48,-0.2642033293548115
TOV%,OBPM,-0.3403776729896549
TOV%,DBPM,0.27018512717590204
TOV%,BPM,-0.17085933927119237
TOV%,VORP,-0.16943036024006128
TOV%,ORPM,-0.32585944297122166
TOV%,DRPM,0.18325349117190637
TOV%,RPM,-0.1451130393134121
TOV%,RPM_WINS,-0.12102469660191913
USG%,PER,0.4821730282352735
USG%,TS%,0.1471043800759393
USG%,3PAr,-0.09238956915054944
USG%,FTr,0.19689498627471838
USG%,ORB%,-0.10742630033983185
USG%,DRB%,0.16152901538811762
USG%,AST%,0.3892494607273219
USG%,STL%,-0.07961394045679515
USG%,BLK%,-0.12056701909198712
USG%,TOV%,0.01150469436526769
USG%,USG%,1.0
USG%,OWS,0.15439711625907737
USG%,DWS,-0.04784732839959761
USG%,WS,0.10394010997680277
USG%,WS/48,0.06293176224948331
USG%,OBPM,0.33821863729884083
USG%,DBPM,-0.27756542451444044
USG%,BPM,0.16584818064347234
USG%,VORP,0.19365307964846012
USG%,ORPM,0.29991529113808013
USG%,DRPM,-0.2812283314774498
USG%,RPM,0.06960027341222319
USG%,RPM_WINS,-0.016596624869936533
OWS,PER,0.7775976773867227
OWS,TS%,0.837501517211205
OWS,3PAr,0.4354201026339081
OWS,FTr,0.3642235177747333
OWS,ORB%,-0.22907763714508395
OWS,DRB%,-0.21845260473534425
OWS,AST%,0.2840244257467459
OWS,STL%,0.25657259683588735
OWS,BLK%,-0.2125257753497608
OWS,TOV%,-0.3159691073975243
OWS,USG%,0.15439711625907737
OWS,OWS,1.0
OWS,DWS,0.5611499511676898
OWS,WS,0.9637199558677274
OWS,WS/48,0.887364635600397
OWS,OBPM,0.9049291350211793
OWS,DBPM,0.17583609865787495
OWS,BPM,0.8211712743052894
OWS,VORP,0.9081406725389854
OWS,ORPM,0.7749276328643496
OWS,DRPM,0.17964594625218566
OWS,RPM,0.6947865710681693
OWS,RPM_WINS,0.8354972706998769
DWS,PER,0.5368280594439974
DWS,TS%,0.5231520615867556
DWS,3PAr,0.129760792028808
DWS,FTr,0.35020680950382976
DWS,ORB%,-0.05237022777700523
DWS,DRB%,0.1990261439863238
DWS,AST%,0.27509022616245193
DWS,STL%,0.534643688957284
DWS,BLK%,0.18107092711517456
DWS,TOV%,0.01089498021872609
DWS,USG%,-0.04784732839959761
DWS,OWS,0.5611499511676898
DWS,DWS,1.0
DWS,WS,0.7613748433975295
DWS,WS/48,0.6948312889634006
DWS,OBPM,0.49710497282686344
DWS,DBPM,0.7132931521455469
DWS,BPM,0.7034301336651071
DWS,VORP,0.7578080812813816
DWS,ORPM,0.45024864688282384
DWS,DRPM,0.48536519257033833
DWS,RPM,0.620161190321096
DWS,RPM_WINS,0.7575499195401415
WS,PER,0.7799050978661316
WS,TS%,0.8240240880071571
WS,3PAr,0.3817656189649431
WS,FTr,0.39717749152356846
WS,ORB%,-0.19712449937531923
WS,DRB%,-0.11101681168304993
WS,AST%,0.3071269540279922
WS,STL%,0.373276307621742
WS,BLK%,-0.10953943334225162
WS,TOV%,-0.24494006192205675
WS,USG%,0.10394010997680277
WS,OWS,0.9637199558677274
WS,DWS,0.7613748433975295
WS,WS,1.0
WS,WS/48,0.9174348462436867
WS,OBPM,0.8669268450384688
WS,DBPM,0.36528418706244625
WS,BPM,0.8672199244076112
WS,VORP,0.9545454491673665
WS,ORPM,0.750974816395436
WS,DRPM,0.296003845462066
WS,RPM,0.7425802916707444
WS,RPM_WINS,0.8978544955877651
WS/48,PER,0.8571327067999867
WS/48,TS%,0.8827379945913525
WS/48,3PAr,0.3535754562138514
WS/48,FTr,0.38646062397516
WS/48,ORB%,-0.0587097765957898
WS/48,DRB%,0.031582379220919846
WS/48,AST%,0.27190904591552045
WS/48,STL%,0.5376724002514879
WS/48,BLK%,-0.11781406102281482
WS/48,TOV%,-0.2642033293548115
WS/48,USG%,0.06293176224948331
WS/48,OWS,0.887364635600397
WS/48,DWS,0.6948312889634006
WS/48,WS,0.9174348462436867
WS/48,WS/48,1.0
WS/48,OBPM,0.8992251250062573
WS/48,DBPM,0.49736044020485487
WS/48,BPM,0.9483719039090012
WS/48,VORP,0.8896831035443251
WS/48,ORPM,0.726186835275983
WS/48,DRPM,0.4528967721007072
WS/48,RPM,0.8127671406043768
WS/48,RPM_WINS,0.865453490714709
OBPM,PER,0.9092379216123714
OBPM,TS%,0.862950756528402
OBPM,3PAr,0.4649166349527569
OBPM,FTr,0.3490927365127122
OBPM,ORB%,-0.09965708650429049
OBPM,DRB%,-0.024073143522180214
OBPM,AST%,0.3391467290926509
OBPM,STL%,0.35077730442606087
OBPM,BLK%,-0.1708972870926041
OBPM,TOV%,-0.3403776729896549
OBPM,USG%,0.33821863729884083
OBPM,OWS,0.9049291350211793
OBPM,DWS,0.49710497282686344
OBPM,WS,0.8669268450384688
OBPM,WS/48,0.8992251250062573
OBPM,OBPM,1.0
OBPM,DBPM,0.2169154553912961
OBPM,BPM,0.9167210997845373
OBPM,VORP,0.8891247341423855
OBPM,ORPM,0.7951159941664236
OBPM,DRPM,0.14780168675002586
OBPM,RPM,0.692134028680146
OBPM,RPM_WINS,0.7537824841429537
DBPM,PER,0.3330491633095048
DBPM,TS%,0.24450313136103505
DBPM,3PAr,-0.07702774188582101
DBPM,FTr,0.2886412317411302
DBPM,ORB%,0.4520837542825303
DBPM,DRB%,0.5183092016393935
DBPM,AST%,0.17008808122970165
DBPM,STL%,0.747055665394269
DBPM,BLK%,0.37013589597228724
DBPM,TOV%,0.27018512717590204
DBPM,USG%,-0.27756542451444044
DBPM,OWS,0.17583609865787495
DBPM,DWS,0.7132931521455469
DBPM,WS,0.36528418706244625
DBPM,WS/48,0.49736044020485487
DBPM,OBPM,0.2169154553912961
DBPM,DBPM,1.0
DBPM,BPM,0.5887532382565651
DBPM,VORP,0.46925345521390455
DBPM,ORPM,0.19148280410181612
DBPM,DRPM,0.6952586510543681
DBPM,RPM,0.5415022186203102
DBPM,RPM_WINS,0.503913919224409
BPM,PER,0.8889822329593712
BPM,TS%,0.8159347237201731
BPM,3PAr,0.3541604807301355
BPM,FTr,0.4104071785943624
BPM,ORB%,0.10360538018672417
BPM,DRB%,0.19281132133303636
BPM,AST%,0.34962179029375623
BPM,STL%,0.5978686803601388
BPM,BLK%,0.008561084577460784
BPM,TOV%,-0.17085933927119237
BPM,USG%,0.16584818064347234
BPM,OWS,0.8211712743052894
BPM,DWS,0.7034301336651071
BPM,WS,0.8672199244076112
BPM,WS/48,0.9483719039090012
BPM,OBPM,0.9167210997845373
BPM,DBPM,0.5887532382565651
BPM,BPM,1.0
BPM,VORP,0.9279661399289211
BPM,ORPM,0.7386811742729628
BPM,DRPM,0.4057293468796502
BPM,RPM,0.7955231494242931
BPM,RPM_WINS,0.8307873757944104
VORP,PER,0.815636745802367
VORP,TS%,0.7701606766431901
VORP,3PAr,0.38279940633260623
VORP,FTr,0.39995596684650275
VORP,ORB%,-0.017611766582692492
VORP,DRB%,0.03521604361105541
VORP,AST%,0.367082954628344
VORP,STL%,0.45199698417962975
VORP,BLK%,-0.009718466001368064
VORP,TOV%,-0.16943036024006128
VORP,USG%,0.19365307964846012
VORP,OWS,0.9081406725389854
VORP,DWS,0.7578080812813816
VORP,WS,0.9545454491673665
VORP,WS/48,0.8896831035443251
VORP,OBPM,0.8891247341423855
VORP,DBPM,0.46925345521390455
VORP,BPM,0.9279661399289211
VORP,VORP,1.0
VORP,ORPM,0.7751722517666217
VORP,DRPM,0.29486355640729334
VORP,RPM,0.7604400632765919
VORP,RPM_WINS,0.8781225642508887
ORPM,PER,0.6666286238251532
ORPM,TS%,0.6724364348710187
ORPM,3PAr,0.5163063005753886
ORPM,FTr,0.20858971974588608
ORPM,ORB%,0.0022818166451780576
ORPM,DRB%,-0.14339203880329787
ORPM,AST%,0.24700092318560696
ORPM,STL%,0.2485390410066019
ORPM,BLK%,-0.33590502516431814
ORPM,TOV%,-0.32585944297122166
ORPM,USG%,0.29991529113808013
ORPM,OWS,0.7749276328643496
ORPM,DWS,0.45024864688282384
ORPM,WS,0.750974816395436
ORPM,WS/48,0.726186835275983
ORPM,OBPM,0.7951159941664236
ORPM,DBPM,0.19148280410181612
ORPM,BPM,0.7386811742729628
ORPM,VORP,0.7751722517666217
ORPM,ORPM,1.0
ORPM,DRPM,0.10600560972926004
ORPM,RPM,0.8250934321566692
ORPM,RPM_WINS,0.8044023932221371
DRPM,PER,0.23283484692444262
DRPM,TS%,0.3259143403734705
DRPM,3PAr,-0.024945554334550393
DRPM,FTr,0.26070592885559046
DRPM,ORB%,0.17899680101948573
DRPM,DRB%,0.19397114441242955
DRPM,AST%,0.0038724313333448088
DRPM,STL%,0.5386120464851087
DRPM,BLK%,0.05222126860689103
DRPM,TOV%,0.18325349117190637
DRPM,USG%,-0.2812283314774498
DRPM,OWS,0.17964594625218566
DRPM,DWS,0.48536519257033833
DRPM,WS,0.296003845462066
DRPM,WS/48,0.4528967721007072
DRPM,OBPM,0.14780168675002586
DRPM,DBPM,0.6952586510543681
DRPM,BPM,0.4057293468796502
DRPM,VORP,0.29486355640729334
DRPM,ORPM,0.10600560972926004
DRPM,DRPM,1.0
DRPM,RPM,0.6492773867323427
DRPM,RPM_WINS,0.5315113625905433
RPM,PER,0.6421746690030515
RPM,TS%,0.6995044022412282
RPM,3PAr,0.38072868771500584
RPM,FTr,0.30767473497541636
RPM,ORB%,0.10345086185144726
RPM,DRB%,0.0005389596044895679
RPM,AST%,0.1911217487059091
RPM,STL%,0.49613606869888627
RPM,BLK%,-0.22724873681755856
RPM,TOV%,-0.1451130393134121
RPM,USG%,0.06960027341222319
RPM,OWS,0.6947865710681693
RPM,DWS,0.620161190321096
RPM,WS,0.7425802916707444
RPM,WS/48,0.8127671406043768
RPM,OBPM,0.692134028680146
RPM,DBPM,0.5415022186203102
RPM,BPM,0.7955231494242931
RPM,VORP,0.7604400632765919
RPM,ORPM,0.8250934321566692
RPM,DRPM,0.6492773867323427
RPM,RPM,1.0
RPM,RPM_WINS,0.917259829615835
RPM_WINS,PER,0.6781408438601051
RPM_WINS,TS%,0.7219485275443014
RPM_WINS,3PAr,0.37162005489599664
RPM_WINS,FTr,0.3589817697229583
RPM_WINS,ORB%,-0.08670761094584539
RPM_WINS,DRB%,-0.042476377330863645
RPM_WINS,AST%,0.2858294901421974
RPM_WINS,STL%,0.4802138185039197
RPM_WINS,BLK%,-0.192497642789894
RPM_WINS,TOV%,-0.12102469660191913
RPM_WINS,USG%,-0.016596624869936533
RPM_WINS,OWS,0.8354972706998769
RPM_WINS,DWS,0.7575499195401415
RPM_WINS,WS,0.8978544955877651
RPM_WINS,WS/48,0.865453490714709
RPM_WINS,OBPM,0.7537824841429537
RPM_WINS,DBPM,0.503913919224409
RPM_WINS,BPM,0.8307873757944104
RPM_WINS,VORP,0.8781225642508887
RPM_WINS,ORPM,0.8044023932221371
RPM_WINS,DRPM,0.5315113625905433
RPM_WINS,RPM,0.917259829615835
RPM_WINS,RPM_WINS,1.0
