x,y,value
3PA,RPM,2.7378773109243695
3PA,RPM_WINS,4.0441865546218505
3P%,FG,0.03892991596638653
3P%,FGA,0.02340436974789914
3P%,FG%,0.0014206151260504197
3P%,3P,0.0361870588235294
3P%,3PA,0.0570742857142857
3P%,3P%,0.002581021848739495
3P%,2P,0.002196806722689054
3P%,2PA,-0.03393243697478994
3P%,2P%,0.0012878521008403358
3P%,FT,0.020814117647058802
3P%,FTA,0.011495462184873934
3P%,FT%,0.0020377235294117644
3P%,ORB,-0.004715294117647058
3P%,DRB,-0.01628193277310924
3P%,AST,-0.03288663865546221
3P%,STL,0.0001574789915966348
3P%,BLK,-0.002668655462184873
3P%,TOV,-0.01386478991596639
3P%,PF,-0.015244201680672273
3P%,PTS,0.13406840336134448
3P%,ORtg,0.3354420168067225
3P%,DRtg,-0.03042773109243697
3P%,ORPM,0.0712464033613445
3P%,DRPM,-6.400000000001195e-05
3P%,RPM,0.07118240336134453
3P%,RPM_WINS,0.11781372268907561
2P,FG,4.145310924369747
2P,FGA,7.612008403361346
2P,FG%,0.05654991596638657
2P,3P,-0.23611764705882343
2P,3PA,-0.7885042016806724
2P,3P%,0.002196806722689054
2P,2P,4.37146218487395
2P,2PA,8.44431092436975
2P,2P%,0.05438134453781516
2P,FT,3.294882352941177
2P,FTA,3.7372016806722685
2P,FT%,0.07817705882352943
2P,ORB,0.2025294117647059
2P,DRB,1.0090336134453781
2P,AST,2.2577983193277316
2P,STL,0.3001512605042017
2P,BLK,0.09231932773109244
2P,TOV,1.0007815126050423
2P,PF,-0.8927478991596638
2P,PTS,11.32355462184874
2P,ORtg,8.330420168067226
2P,DRtg,-1.6691596638655462
2P,ORPM,3.1692134453781513
2P,DRPM,-0.11453529411764711
2P,RPM,3.054678151260504
2P,RPM_WINS,5.334202521008404
2PA,FG,7.542554621848738
2PA,FGA,15.314689075630255
2PA,FG%,0.07405193277310924
2PA,3P,-0.9198823529411764
2PA,3PA,-2.1873445378151257
2PA,3P%,-0.03393243697478994
2PA,2P,8.44431092436975
2PA,2PA,17.603495798319326
2PA,2P%,0.06523789915966391
2PA,FT,6.163
2PA,FTA,7.20318487394958
2PA,FT%,0.11315411764705884
2PA,ORB,0.4315294117647059
2PA,DRB,2.1201680672268908
2PA,AST,4.885344537815127
2PA,STL,0.6259327731092438
2PA,BLK,0.15194957983193283
2PA,TOV,2.3158487394957987
2PA,PF,-1.6879747899159665
2PA,PTS,20.289126050420165
2PA,ORtg,8.638571428571424
2PA,DRtg,-2.5446218487394967
2PA,ORPM,4.637149579831933
2PA,DRPM,-0.7001882352941172
2PA,RPM,3.936961344537815
2PA,RPM_WINS,7.282224369747899
2P%,FG,0.06719613445378152
2P%,FGA,0.07739394957983196
2P%,FG%,0.0018614016806722687
2P%,3P,0.012577647058823527
2P%,3PA,0.01215596638655462
2P%,3P%,0.0012878521008403358
2P%,2P,0.05438134453781516
2P%,2PA,0.06523789915966391
2P%,2P%,0.0019678201680672276
2P%,FT,0.04410941176470589
2P%,FTA,0.04287302521008403
2P%,FT%,0.0022353941176470604
2P%,ORB,-4.941176470588043e-05
2P%,DRB,0.005951680672268918
2P%,AST,0.007985798319327745
2P%,STL,0.002176974789915966
2P%,BLK,0.0021636134453781506
2P%,TOV,-0.0029503361344537784
2P%,PF,-0.014129747899159665
2P%,PTS,0.19044714285714287
2P%,ORtg,0.3462974789915967
2P%,DRtg,-0.04385798319327729
2P%,ORPM,0.08159443697478992
2P%,DRPM,0.011535764705882348
2P%,RPM,0.09313020168067226
2P%,RPM_WINS,0.15309842016806724
FT,FG,3.8375882352941177
FT,FGA,7.3198823529411765
FT,FG%,0.04146352941176471
FT,3P,0.5361176470588235
FT,3PA,1.1844705882352942
FT,3P%,0.020814117647058802
FT,2P,3.294882352941177
FT,2PA,6.163
FT,2P%,0.04410941176470589
FT,FT,4.996000000000001
FT,FTA,5.382882352941175
FT,FT%,0.1636082352941177
FT,ORB,0.1248235294117647
FT,DRB,0.6802941176470592
FT,AST,1.5453529411764708
FT,STL,0.4109411764705883
FT,BLK,0.05158823529411764
FT,TOV,0.9891764705882354
FT,PF,-0.5784705882352943
FT,PTS,13.16829411764706
FT,ORtg,11.543529411764705
FT,DRtg,-1.6535294117647061
FT,ORPM,4.438605882352941
FT,DRPM,-0.06358235294117644
FT,RPM,4.375023529411766
FT,RPM_WINS,7.125188235294116
FTA,FG,3.993537815126049
FTA,FGA,7.643504201680673
FTA,FG%,0.04310436974789917
FTA,3P,0.2560588235294117
FTA,3PA,0.4757478991596636
FTA,3P%,0.011495462184873934
FTA,2P,3.7372016806722685
FTA,2PA,7.20318487394958
FTA,2P%,0.04287302521008403
FTA,FT,5.382882352941175
FTA,FTA,6.040218487394957
FTA,FT%,0.13564882352941177
FTA,ORB,0.2611176470588235
FTA,DRB,0.9193697478991598
FTA,AST,1.940957983193277
FTA,STL,0.49742857142857144
FTA,BLK,0.06733613445378152
FTA,TOV,1.2537731092436972
FTA,PF,-0.537109243697479
FTA,PTS,13.588689075630251
FTA,ORtg,10.70050420168067
FTA,DRtg,-1.9389915966386553
FTA,ORPM,4.571959663865545
FTA,DRPM,0.06060000000000012
FTA,RPM,4.632559663865547
FTA,RPM_WINS,7.453615966386556
FT%,FG,0.14819000000000002
FT%,FGA,0.2894270588235294
FT%,FG%,0.0015291235294117656
FT%,3P,0.06902823529411765
FT%,3PA,0.17701294117647062
FT%,3P%,0.0020377235294117644
FT%,2P,0.07817705882352943
FT%,2PA,0.11315411764705884
FT%,2P%,0.0022353941176470604
FT%,FT,0.1636082352941177
FT%,FTA,0.13564882352941177
FT%,FT%,0.014964929411764706
FT%,ORB,-0.02350352941176471
FT%,DRB,-0.018944117647058813
FT%,AST,-0.018984117647058832
FT%,STL,0.0006423529411764697
FT%,BLK,0.0019435294117647083
FT%,TOV,-0.013675294117647067
FT%,PF,-0.032531176470588244
FT%,PTS,0.5280364705882353
FT%,ORtg,0.6881647058823529
FT%,DRtg,-0.010600000000000016
FT%,ORPM,0.1752694705882353
FT%,DRPM,-0.02828341176470591
FT%,RPM,0.14698605882352936
FT%,RPM_WINS,0.24521847058823526
ORB,FG,0.05758823529411764
ORB,FGA,0.04458823529411773
ORB,FG%,0.0018899999999999987
ORB,3P,-0.1412352941176471
ORB,3PA,-0.3781764705882354
ORB,3P%,-0.004715294117647058
ORB,2P,0.2025294117647059
ORB,2PA,0.4315294117647059
ORB,2P%,-4.941176470588043e-05
ORB,FT,0.1248235294117647
ORB,FTA,0.2611176470588235
ORB,FT%,-0.02350352941176471
ORB,ORB,0.2512941176470588
ORB,DRB,0.2888235294117647
ORB,AST,0.07476470588235294
ORB,STL,0.09005882352941175
ORB,BLK,0.0010000000000000026
ORB,TOV,0.08829411764705886
ORB,PF,0.11182352941176472
ORB,PTS,0.09564705882352942
ORB,ORtg,-0.05647058823529412
ORB,DRtg,-0.19764705882352943
ORB,ORPM,0.20678235294117647
ORB,DRPM,0.21971176470588236
ORB,RPM,0.4264941176470589
ORB,RPM_WINS,0.4561
DRB,FG,0.5651680672268907
DRB,FGA,0.9936134453781518
DRB,FG%,0.007922689075630264
DRB,3P,-0.4361764705882353
DRB,3PA,-1.1235714285714287
DRB,3P%,-0.01628193277310924
DRB,2P,1.0090336134453781
DRB,2PA,2.1201680672268908
DRB,2P%,0.005951680672268918
DRB,FT,0.6802941176470592
DRB,FTA,0.9193697478991598
DRB,FT%,-0.018944117647058813
DRB,ORB,0.2888235294117647
DRB,DRB,1.5350420168067227
DRB,AST,1.9421008403361342
DRB,STL,0.33239495798319324
DRB,BLK,0.02142857142857143
DRB,TOV,0.723109243697479
DRB,PF,0.1422268907563025
DRB,PTS,1.350840336134454
DRB,ORtg,0.11008403361344588
DRB,DRtg,-1.1268907563025206
DRB,ORPM,0.5012815126050422
DRB,DRPM,0.7706176470588236
DRB,RPM,1.2718991596638656
DRB,RPM_WINS,1.8422899159663866
AST,FG,1.3532268907563028
AST,FGA,2.4256134453781524
AST,FG%,0.013716218487394972
AST,3P,-0.8969411764705885
AST,3PA,-2.451630252100841
AST,3P%,-0.03288663865546221
AST,2P,2.2577983193277316
AST,2PA,4.885344537815127
AST,2P%,0.007985798319327745
AST,FT,1.5453529411764708
AST,FTA,1.940957983193277
AST,FT%,-0.018984117647058832
AST,ORB,0.07476470588235294
AST,DRB,1.9421008403361342
AST,AST,7.321394957983193
AST,STL,0.8381596638655461
AST,BLK,-0.06292436974789911
AST,TOV,1.9082857142857146
AST,PF,0.003873949579831832
AST,PTS,3.291899159663866
AST,ORtg,1.8024369747899158
AST,DRtg,-2.01983193277311
AST,ORPM,2.1691285714285713
AST,DRPM,1.5137529411764707
AST,RPM,3.682881512605042
AST,RPM_WINS,6.35720756302521
STL,FG,0.25205042016806717
STL,FGA,0.34031932773109264
STL,FG%,0.004566218487394962
STL,3P,-0.05517647058823528
STL,3PA,-0.28163025210084025
STL,3P%,0.0001574789915966348
STL,2P,0.3001512605042017
STL,2PA,0.6259327731092438
STL,2P%,0.002176974789915966
STL,FT,0.4109411764705883
STL,FTA,0.49742857142857144
STL,FT%,0.0006423529411764697
STL,ORB,0.09005882352941175
STL,DRB,0.33239495798319324
STL,AST,0.8381596638655461
STL,STL,0.3131596638655463
STL,BLK,0.03089915966386555
STL,TOV,0.22916806722689081
STL,PF,0.011226890756302503
STL,PTS,0.8495462184873946
STL,ORtg,0.9789075630252102
STL,DRtg,-0.9374789915966388
STL,ORPM,0.5234226890756303
STL,DRPM,0.5499294117647058
STL,RPM,1.073352100840336
STL,RPM_WINS,1.7953546218487395
BLK,FG,0.04300840336134456
BLK,FGA,0.06715126050420166
BLK,FG%,0.00128201680672269
BLK,3P,-0.05035294117647058
BLK,3PA,-0.08460504201680674
BLK,3P%,-0.002668655462184873
BLK,2P,0.09231932773109244
BLK,2PA,0.15194957983193283
BLK,2P%,0.0021636134453781506
BLK,FT,0.05158823529411764
BLK,FTA,0.06733613445378152
BLK,FT%,0.0019435294117647083
BLK,ORB,0.0010000000000000026
BLK,DRB,0.02142857142857143
BLK,AST,-0.06292436974789911
BLK,STL,0.03089915966386555
BLK,BLK,0.05457142857142855
BLK,TOV,-0.013932773109243695
BLK,PF,-0.005697478991596652
BLK,PTS,0.09010084033613446
BLK,ORtg,0.048151260504201716
BLK,DRtg,-0.28546218487394953
BLK,ORPM,-0.06496974789915967
BLK,DRPM,0.1000352941176471
BLK,RPM,0.035065546218487405
BLK,RPM_WINS,0.15954537815126052
TOV,FG,0.6690252100840338
TOV,FGA,1.4641008403361349
TOV,FG%,0.0012431092436974882
TOV,3P,-0.32811764705882357
TOV,3PA,-0.8420504201680674
TOV,3P%,-0.01386478991596639
TOV,2P,1.0007815126050423
TOV,2PA,2.3158487394957987
TOV,2P%,-0.0029503361344537784
TOV,FT,0.9891764705882354
TOV,FTA,1.2537731092436972
TOV,FT%,-0.013675294117647067
TOV,ORB,0.08829411764705886
TOV,DRB,0.723109243697479
TOV,AST,1.9082857142857146
TOV,STL,0.22916806722689081
TOV,BLK,-0.013932773109243695
TOV,TOV,1.3123193277310932
TOV,PF,-0.13326890756302529
TOV,PTS,2.0011848739495806
TOV,ORtg,-2.7908403361344556
TOV,DRtg,-0.34462184873949603
TOV,ORPM,0.13950252100840324
TOV,DRPM,0.308164705882353
TOV,RPM,0.44766722689075644
TOV,RPM_WINS,1.1527243697478993
PF,FG,-1.106563025210084
PF,FGA,-2.013252100840336
PF,FG%,-0.016606890756302527
PF,3P,-0.21282352941176472
PF,3PA,-0.33352100840336124
PF,3P%,-0.015244201680672273
PF,2P,-0.8927478991596638
PF,2PA,-1.6879747899159665
PF,2P%,-0.014129747899159665
PF,FT,-0.5784705882352943
PF,FTA,-0.537109243697479
PF,FT%,-0.032531176470588244
PF,ORB,0.11182352941176472
PF,DRB,0.1422268907563025
PF,AST,0.003873949579831832
PF,STL,0.011226890756302503
PF,BLK,-0.005697478991596652
PF,TOV,-0.13326890756302529
PF,PF,0.8082016806722693
PF,PTS,-3.004403361344538
PF,ORtg,-2.311428571428572
PF,DRtg,0.43184873949579816
PF,ORPM,-0.6122327731092437
PF,DRPM,0.11554705882352943
PF,RPM,-0.4966857142857144
PF,RPM_WINS,-1.0421873949579836
PTS,FG,15.00789075630252
PTS,FGA,28.201915966386558
PTS,FG%,0.17247966386554628
PTS,3P,3.6180588235294113
PTS,3PA,8.02463025210084
PTS,3P%,0.13406840336134448
PTS,2P,11.32355462184874
PTS,2PA,20.289126050420165
PTS,2P%,0.19044714285714287
PTS,FT,13.16829411764706
PTS,FTA,13.588689075630251
PTS,FT%,0.5280364705882353
PTS,ORB,0.09564705882352942
PTS,DRB,1.350840336134454
PTS,AST,3.291899159663866
PTS,STL,0.8495462184873946
PTS,BLK,0.09010084033613446
PTS,TOV,2.0011848739495806
PTS,PF,-3.004403361344538
PTS,PTS,46.65021848739495
PTS,ORtg,43.555798319327714
PTS,DRtg,-7.12781512605042
PTS,ORPM,15.447506722689077
PTS,DRPM,-0.4757470588235294
PTS,RPM,14.97175966386555
PTS,RPM_WINS,24.778539495798324
ORtg,FG,13.55386554621849
ORtg,FGA,17.406050420168068
ORtg,FG%,0.32665714285714287
ORtg,3P,5.166470588235295
ORtg,3PA,8.79109243697479
ORtg,3P%,0.3354420168067225
ORtg,2P,8.330420168067226
ORtg,2PA,8.638571428571424
ORtg,2P%,0.3462974789915967
ORtg,FT,11.543529411764705
ORtg,FTA,10.70050420168067
ORtg,FT%,0.6881647058823529
ORtg,ORB,-0.05647058823529412
ORtg,DRB,0.11008403361344588
ORtg,AST,1.8024369747899158
ORtg,STL,0.9789075630252102
ORtg,BLK,0.048151260504201716
ORtg,TOV,-2.7908403361344556
ORtg,PF,-2.311428571428572
ORtg,PTS,43.555798319327714
ORtg,ORtg,88.76134453781512
ORtg,DRtg,-9.318487394957986
ORtg,ORPM,22.073210084033615
ORtg,DRPM,1.8880588235294113
ORtg,RPM,23.961268907563028
ORtg,RPM_WINS,37.75628571428572
DRtg,FG,-2.414621848739496
DRtg,FGA,-3.7943697478991605
DRtg,FG%,-0.042103361344537835
DRtg,3P,-0.7099999999999999
DRtg,3PA,-1.248403361344538
DRtg,3P%,-0.03042773109243697
DRtg,2P,-1.6691596638655462
DRtg,2PA,-2.5446218487394967
DRtg,2P%,-0.04385798319327729
DRtg,FT,-1.6535294117647061
DRtg,FTA,-1.9389915966386553
DRtg,FT%,-0.010600000000000016
DRtg,ORB,-0.19764705882352943
DRtg,DRB,-1.1268907563025206
DRtg,AST,-2.01983193277311
DRtg,STL,-0.9374789915966388
DRtg,BLK,-0.28546218487394953
DRtg,TOV,-0.34462184873949603
DRtg,PF,0.43184873949579816
DRtg,PTS,-7.12781512605042
DRtg,ORtg,-9.318487394957986
DRtg,DRtg,8.551260504201679
DRtg,ORPM,-3.1780504201680677
DRtg,DRPM,-2.743411764705882
DRtg,RPM,-5.921462184873949
DRtg,RPM_WINS,-9.32236974789916
ORPM,FG,4.756043697478992
ORPM,FGA,7.705221848739497
ORPM,FG%,0.0732621344537815
ORPM,3P,1.5780941176470586
ORPM,3PA,3.1110067226890763
ORPM,3P%,0.0712464033613445
ORPM,2P,3.1692134453781513
ORPM,2PA,4.637149579831933
ORPM,2P%,0.08159443697478992
ORPM,FT,4.438605882352941
ORPM,FTA,4.571959663865545
ORPM,FT%,0.1752694705882353
ORPM,ORB,0.20678235294117647
ORPM,DRB,0.5012815126050422
ORPM,AST,2.1691285714285713
ORPM,STL,0.5234226890756303
ORPM,BLK,-0.06496974789915967
ORPM,TOV,0.13950252100840324
ORPM,PF,-0.6122327731092437
ORPM,PTS,15.447506722689077
ORPM,ORtg,22.073210084033615
ORPM,DRtg,-3.1780504201680677
ORPM,ORPM,8.409337310924371
ORPM,DRPM,0.971884705882353
ORPM,RPM,9.38122201680672
ORPM,RPM_WINS,14.449003025210082
DRPM,FG,-0.1764588235294117
DRPM,FGA,-1.0703588235294113
DRPM,FG%,0.01113788235294119
DRPM,3P,-0.051723529411764786
DRPM,3PA,-0.373129411764706
DRPM,3P%,-6.400000000001195e-05
DRPM,2P,-0.11453529411764711
DRPM,2PA,-0.7001882352941172
DRPM,2P%,0.011535764705882348
DRPM,FT,-0.06358235294117644
DRPM,FTA,0.06060000000000012
DRPM,FT%,-0.02828341176470591
DRPM,ORB,0.21971176470588236
DRPM,DRB,0.7706176470588236
DRPM,AST,1.5137529411764707
DRPM,STL,0.5499294117647058
DRPM,BLK,0.1000352941176471
DRPM,TOV,0.308164705882353
DRPM,PF,0.11554705882352943
DRPM,PTS,-0.4757470588235294
DRPM,ORtg,1.8880588235294113
DRPM,DRtg,-2.743411764705882
DRPM,ORPM,0.971884705882353
DRPM,DRPM,2.5962517647058827
DRPM,RPM,3.568136470588235
DRPM,RPM_WINS,5.053109411764705
RPM,FG,4.579584873949579
RPM,FGA,6.634863025210083
RPM,FG%,0.08440001680672274
RPM,3P,1.526370588235294
RPM,3PA,2.7378773109243695
RPM,3P%,0.07118240336134453
RPM,2P,3.054678151260504
RPM,2PA,3.936961344537815
RPM,2P%,0.09313020168067226
RPM,FT,4.375023529411766
RPM,FTA,4.632559663865547
RPM,FT%,0.14698605882352936
RPM,ORB,0.4264941176470589
RPM,DRB,1.2718991596638656
RPM,AST,3.682881512605042
RPM,STL,1.073352100840336
RPM,BLK,0.035065546218487405
RPM,TOV,0.44766722689075644
RPM,PF,-0.4966857142857144
RPM,PTS,14.97175966386555
RPM,ORtg,23.961268907563028
RPM,DRtg,-5.921462184873949
RPM,ORPM,9.38122201680672
RPM,DRPM,3.568136470588235
RPM,RPM,12.949358487394957
RPM,RPM_WINS,19.502112436974794
RPM_WINS,FG,7.71333025210084
RPM_WINS,FGA,11.244626890756301
RPM_WINS,FG%,0.14142849579831934
RPM_WINS,3P,2.361788235294117
RPM_WINS,3PA,4.0441865546218505
RPM_WINS,3P%,0.11781372268907561
RPM_WINS,2P,5.334202521008404
RPM_WINS,2PA,7.282224369747899
RPM_WINS,2P%,0.15309842016806724
RPM_WINS,FT,7.125188235294116
RPM_WINS,FTA,7.453615966386556
RPM_WINS,FT%,0.24521847058823526
RPM_WINS,ORB,0.4561
RPM_WINS,DRB,1.8422899159663866
RPM_WINS,AST,6.35720756302521
RPM_WINS,STL,1.7953546218487395
RPM_WINS,BLK,0.15954537815126052
RPM_WINS,TOV,1.1527243697478993
RPM_WINS,PF,-1.0421873949579836
RPM_WINS,PTS,24.778539495798324
RPM_WINS,ORtg,37.75628571428572
RPM_WINS,DRtg,-9.32236974789916
RPM_WINS,ORPM,14.449003025210082
RPM_WINS,DRPM,5.053109411764705
RPM_WINS,RPM,19.502112436974794
RPM_WINS,RPM_WINS,32.58187512605042
